Question,Segment Type,Segment Description,Platform,Count,Percentage
What social platform has influenced your online shopping most?,All Users,All Users,Facebook,548,0.205
What social platform has influenced your online shopping most?,All Users,All Users,Instagram,916,0.342
What social platform has influenced your online shopping most?,All Users,All Users,Snapchat,86,0.032
What social platform has influenced your online shopping most?,All Users,All Users,Twitter,179,0.067
What social platform has influenced your online shopping most?,All Users,All Users,None,947,0.354
What social platform has influenced your online shopping most?,Gender,Female,Facebook,222,0.199
What social platform has influenced your online shopping most?,Gender,Female,Instagram,535,0.48
What social platform has influenced your online shopping most?,Gender,Female,Snapchat,29,0.026
What social platform has influenced your online shopping most?,Gender,Female,Twitter,57,0.051
What social platform has influenced your online shopping most?,Gender,Female,None,271,0.243
What social platform has influenced your online shopping most?,Gender,Male,Facebook,326,0.209
What social platform has influenced your online shopping most?,Gender,Male,Instagram,380,0.243
What social platform has influenced your online shopping most?,Gender,Male,Snapchat,56,0.036
What social platform has influenced your online shopping most?,Gender,Male,Twitter,122,0.078
What social platform has influenced your online shopping most?,Gender,Male,None,678,0.434
What social platform has influenced your online shopping most?,Public vs Private Schooling,Private,Facebook,61,0.169
What social platform has influenced your online shopping most?,Public vs Private Schooling,Private,Instagram,105,0.29
What social platform has influenced your online shopping most?,Public vs Private Schooling,Private,Snapchat,8,0.022
What social platform has influenced your online shopping most?,Public vs Private Schooling,Private,Twitter,20,0.055
What social platform has influenced your online shopping most?,Public vs Private Schooling,Private,None,168,0.464
What social platform has influenced your online shopping most?,Gaming Habits,Console mostly,Facebook,20,0.135
What social platform has influenced your online shopping most?,Gaming Habits,Console mostly,Instagram,37,0.25
What social platform has influenced your online shopping most?,Gaming Habits,Console mostly,Snapchat,8,0.054
What social platform has influenced your online shopping most?,Gaming Habits,Console mostly,Twitter,22,0.149
What social platform has influenced your online shopping most?,Gaming Habits,Console mostly,None,61,0.412
What social platform has influenced your online shopping most?,Family Income,> $240K,Facebook,70,0.23
What social platform has influenced your online shopping most?,Family Income,> $240K,Instagram,83,0.273
What social platform has influenced your online shopping most?,Family Income,> $240K,Snapchat,8,0.026
What social platform has influenced your online shopping most?,Family Income,> $240K,Twitter,13,0.043
What social platform has influenced your online shopping most?,Family Income,> $240K,None,130,0.428
What social platform has influenced your online shopping most?,Family Income,90K - $160K,Facebook,71,0.157
What social platform has influenced your online shopping most?,Family Income,90K - $160K,Instagram,149,0.33
What social platform has influenced your online shopping most?,Family Income,90K - $160K,Snapchat,11,0.024
What social platform has influenced your online shopping most?,Family Income,90K - $160K,Twitter,42,0.093
What social platform has influenced your online shopping most?,Family Income,90K - $160K,None,178,0.395
What social platform has influenced your online shopping most?,Family Income,50K - $90K,Facebook,41,0.121
What social platform has influenced your online shopping most?,Family Income,50K - $90K,Instagram,111,0.326
What social platform has influenced your online shopping most?,Family Income,50K - $90K,Snapchat,12,0.035
What social platform has influenced your online shopping most?,Family Income,50K - $90K,Twitter,32,0.094
What social platform has influenced your online shopping most?,Family Income,50K - $90K,None,144,0.424
What social platform has influenced your online shopping most?,Family Income,< $50K,Facebook,15,0.112
What social platform has influenced your online shopping most?,Family Income,< $50K,Instagram,45,0.336
What social platform has influenced your online shopping most?,Family Income,< $50K,Snapchat,7,0.052
What social platform has influenced your online shopping most?,Family Income,< $50K,Twitter,10,0.075
What social platform has influenced your online shopping most?,Family Income,< $50K,None,57,0.425
What social platform has influenced your online shopping most?,Major,ME/EE/other engineer,Facebook,40,0.183
What social platform has influenced your online shopping most?,Major,ME/EE/other engineer,Instagram,47,0.215
What social platform has influenced your online shopping most?,Major,ME/EE/other engineer,Snapchat,8,0.037
What social platform has influenced your online shopping most?,Major,ME/EE/other engineer,Twitter,14,0.064
What social platform has influenced your online shopping most?,Major,ME/EE/other engineer,None,110,0.502
What social platform has influenced your online shopping most?,Public vs Private Schooling,Not attending school,Facebook,4,0.125
What social platform has influenced your online shopping most?,Public vs Private Schooling,Not attending school,Instagram,10,0.313
What social platform has influenced your online shopping most?,Public vs Private Schooling,Not attending school,Snapchat,1,0.031
What social platform has influenced your online shopping most?,Public vs Private Schooling,Not attending school,Twitter,1,0.031
What social platform has influenced your online shopping most?,Public vs Private Schooling,Not attending school,None,16,0.5
What social platform has influenced your online shopping most?,Public vs Private Schooling,Public,Facebook,117,0.153
What social platform has influenced your online shopping most?,Public vs Private Schooling,Public,Instagram,250,0.326
What social platform has influenced your online shopping most?,Public vs Private Schooling,Public,Snapchat,27,0.035
What social platform has influenced your online shopping most?,Public vs Private Schooling,Public,Twitter,69,0.09
What social platform has influenced your online shopping most?,Public vs Private Schooling,Public,None,304,0.396
What social platform has influenced your online shopping most?,2016 Vote,Donald Trump,Facebook,87,0.175
What social platform has influenced your online shopping most?,2016 Vote,Donald Trump,Instagram,159,0.321
What social platform has influenced your online shopping most?,2016 Vote,Donald Trump,Snapchat,19,0.038
What social platform has influenced your online shopping most?,2016 Vote,Donald Trump,Twitter,50,0.101
What social platform has influenced your online shopping most?,2016 Vote,Donald Trump,None,181,0.365
What social platform has influenced your online shopping most?,2016 Vote,Hillary Clinton,Facebook,197,0.236
What social platform has influenced your online shopping most?,2016 Vote,Hillary Clinton,Instagram,285,0.342
What social platform has influenced your online shopping most?,2016 Vote,Hillary Clinton,Snapchat,22,0.026
What social platform has influenced your online shopping most?,2016 Vote,Hillary Clinton,Twitter,38,0.046
What social platform has influenced your online shopping most?,2016 Vote,Hillary Clinton,None,291,0.349
What social platform has influenced your online shopping most?,Major,Business/Econ/Finance,Facebook,39,0.245
What social platform has influenced your online shopping most?,Major,Business/Econ/Finance,Instagram,35,0.22
What social platform has influenced your online shopping most?,Major,Business/Econ/Finance,Snapchat,10,0.063
What social platform has influenced your online shopping most?,Major,Business/Econ/Finance,Twitter,11,0.069
What social platform has influenced your online shopping most?,Major,Business/Econ/Finance,None,64,0.403
What social platform has influenced your online shopping most?,Major,Pre-med,Facebook,39,0.245
What social platform has influenced your online shopping most?,Major,Pre-med,Instagram,58,0.365
What social platform has influenced your online shopping most?,Major,Pre-med,Snapchat,6,0.038
What social platform has influenced your online shopping most?,Major,Pre-med,Twitter,5,0.031
What social platform has influenced your online shopping most?,Major,Pre-med,None,51,0.321
What social platform has influenced your online shopping most?,Ethnicity,Asian,Facebook,51,0.266
What social platform has influenced your online shopping most?,Ethnicity,Asian,Instagram,61,0.318
What social platform has influenced your online shopping most?,Ethnicity,Asian,Snapchat,7,0.036
What social platform has influenced your online shopping most?,Ethnicity,Asian,Twitter,4,0.021
What social platform has influenced your online shopping most?,Ethnicity,Asian,None,69,0.359
What social platform has influenced your online shopping most?,Religion,None/Other,Facebook,172,0.229
What social platform has influenced your online shopping most?,Religion,None/Other,Instagram,231,0.308
What social platform has influenced your online shopping most?,Religion,None/Other,Snapchat,21,0.028
What social platform has influenced your online shopping most?,Religion,None/Other,Twitter,35,0.047
What social platform has influenced your online shopping most?,Religion,None/Other,None,292,0.389
What social platform has influenced your online shopping most?,Religion,Jewish,Facebook,68,0.291
What social platform has influenced your online shopping most?,Religion,Jewish,Instagram,68,0.291
What social platform has influenced your online shopping most?,Religion,Jewish,Snapchat,9,0.038
What social platform has influenced your online shopping most?,Religion,Jewish,Twitter,6,0.026
What social platform has influenced your online shopping most?,Religion,Jewish,None,83,0.355
What social platform has influenced your online shopping most?,Feminists,Non-feminists,Facebook,45,0.157
What social platform has influenced your online shopping most?,Feminists,Non-feminists,Instagram,58,0.203
What social platform has influenced your online shopping most?,Feminists,Non-feminists,Snapchat,11,0.038
What social platform has influenced your online shopping most?,Feminists,Non-feminists,Twitter,22,0.077
What social platform has influenced your online shopping most?,Feminists,Non-feminists,None,150,0.524
What social platform has influenced your online shopping most?,Feminists,Feminists,Facebook,34,0.167
What social platform has influenced your online shopping most?,Feminists,Feminists,Instagram,65,0.319
What social platform has influenced your online shopping most?,Feminists,Feminists,Snapchat,6,0.029
What social platform has influenced your online shopping most?,Feminists,Feminists,Twitter,13,0.064
What social platform has influenced your online shopping most?,Feminists,Feminists,None,86,0.422
What social platform has influenced your online shopping most?,Relationship Status,In a relationship,Facebook,53,0.17
What social platform has influenced your online shopping most?,Relationship Status,In a relationship,Instagram,105,0.337
What social platform has influenced your online shopping most?,Relationship Status,In a relationship,Snapchat,8,0.026
What social platform has influenced your online shopping most?,Relationship Status,In a relationship,Twitter,22,0.071
What social platform has influenced your online shopping most?,Relationship Status,In a relationship,None,124,0.397
What social platform has influenced your online shopping most?,Relationship Status,Single,Facebook,128,0.164
What social platform has influenced your online shopping most?,Relationship Status,Single,Instagram,245,0.314
What social platform has influenced your online shopping most?,Relationship Status,Single,Snapchat,25,0.032
What social platform has influenced your online shopping most?,Relationship Status,Single,Twitter,57,0.073
What social platform has influenced your online shopping most?,Relationship Status,Single,None,325,0.417
What social platform has influenced your online shopping most?,Student Loan Debt,No student loan debt,Facebook,326,0.213
What social platform has influenced your online shopping most?,Student Loan Debt,No student loan debt,Instagram,504,0.33
What social platform has influenced your online shopping most?,Student Loan Debt,No student loan debt,Snapchat,47,0.031
What social platform has influenced your online shopping most?,Student Loan Debt,No student loan debt,Twitter,99,0.065
What social platform has influenced your online shopping most?,Student Loan Debt,No student loan debt,None,552,0.361
What social platform has influenced your online shopping most?,Student Loan Debt,Has student loan debt,Facebook,148,0.193
What social platform has influenced your online shopping most?,Student Loan Debt,Has student loan debt,Instagram,258,0.337
What social platform has influenced your online shopping most?,Student Loan Debt,Has student loan debt,Snapchat,21,0.027
What social platform has influenced your online shopping most?,Student Loan Debt,Has student loan debt,Twitter,60,0.078
What social platform has influenced your online shopping most?,Student Loan Debt,Has student loan debt,None,279,0.364
What social platform has influenced your online shopping most?,2016 Vote,Didn't vote,Facebook,58,0.199
What social platform has influenced your online shopping most?,2016 Vote,Didn't vote,Instagram,97,0.333
What social platform has influenced your online shopping most?,2016 Vote,Didn't vote,Snapchat,9,0.031
What social platform has influenced your online shopping most?,2016 Vote,Didn't vote,Twitter,20,0.069
What social platform has influenced your online shopping most?,2016 Vote,Didn't vote,None,107,0.368
What social platform has influenced your online shopping most?,2016 Vote,Wrote in Bernie,Facebook,28,0.2
What social platform has influenced your online shopping most?,2016 Vote,Wrote in Bernie,Instagram,53,0.379
What social platform has influenced your online shopping most?,2016 Vote,Wrote in Bernie,Snapchat,3,0.021
What social platform has influenced your online shopping most?,2016 Vote,Wrote in Bernie,Twitter,8,0.057
What social platform has influenced your online shopping most?,2016 Vote,Wrote in Bernie,None,48,0.343
What social platform has influenced your online shopping most?,2016 Vote,Other,Facebook,18,0.3
What social platform has influenced your online shopping most?,2016 Vote,Other,Instagram,19,0.317
What social platform has influenced your online shopping most?,2016 Vote,Other,Snapchat,4,0.067
What social platform has influenced your online shopping most?,2016 Vote,Other,Twitter,3,0.05
What social platform has influenced your online shopping most?,2016 Vote,Other,None,16,0.267
What social platform has influenced your online shopping most?,2016 Vote,Gary Johnson,Facebook,62,0.242
What social platform has influenced your online shopping most?,2016 Vote,Gary Johnson,Instagram,60,0.234
What social platform has influenced your online shopping most?,2016 Vote,Gary Johnson,Snapchat,5,0.02
What social platform has influenced your online shopping most?,2016 Vote,Gary Johnson,Twitter,16,0.063
What social platform has influenced your online shopping most?,2016 Vote,Gary Johnson,None,113,0.441
What social platform has influenced your online shopping most?,Sexual Orientation,Confused,Facebook,13,0.277
What social platform has influenced your online shopping most?,Sexual Orientation,Confused,Instagram,18,0.383
What social platform has influenced your online shopping most?,Sexual Orientation,Confused,Snapchat,1,0.021
What social platform has influenced your online shopping most?,Sexual Orientation,Confused,Twitter,2,0.043
What social platform has influenced your online shopping most?,Sexual Orientation,Confused,None,13,0.277
What social platform has influenced your online shopping most?,Sexual Orientation,Bisexual,Facebook,17,0.205
What social platform has influenced your online shopping most?,Sexual Orientation,Bisexual,Instagram,35,0.422
What social platform has influenced your online shopping most?,Sexual Orientation,Bisexual,Snapchat,2,0.024
What social platform has influenced your online shopping most?,Sexual Orientation,Bisexual,Twitter,7,0.084
What social platform has influenced your online shopping most?,Sexual Orientation,Bisexual,None,22,0.265
What social platform has influenced your online shopping most?,Sexual Orientation,Gay,Facebook,5,0.227
What social platform has influenced your online shopping most?,Sexual Orientation,Gay,Instagram,4,0.182
What social platform has influenced your online shopping most?,Sexual Orientation,Gay,Snapchat,1,0.045
What social platform has influenced your online shopping most?,Sexual Orientation,Gay,Twitter,2,0.091
What social platform has influenced your online shopping most?,Sexual Orientation,Gay,None,10,0.455
What social platform has influenced your online shopping most?,Greek Life,"Not in Greek Life, but want to be",Facebook,53,0.22
What social platform has influenced your online shopping most?,Greek Life,"Not in Greek Life, but want to be",Instagram,78,0.324
What social platform has influenced your online shopping most?,Greek Life,"Not in Greek Life, but want to be",Snapchat,12,0.05
What social platform has influenced your online shopping most?,Greek Life,"Not in Greek Life, but want to be",Twitter,19,0.079
What social platform has influenced your online shopping most?,Greek Life,"Not in Greek Life, but want to be",None,79,0.328
What social platform has influenced your online shopping most?,Zodiac Sign,Capricorn,Facebook,5,0.057
What social platform has influenced your online shopping most?,Zodiac Sign,Capricorn,Instagram,33,0.375
What social platform has influenced your online shopping most?,Zodiac Sign,Capricorn,Snapchat,2,0.023
What social platform has influenced your online shopping most?,Zodiac Sign,Capricorn,Twitter,3,0.034
What social platform has influenced your online shopping most?,Zodiac Sign,Capricorn,None,45,0.511
What social platform has influenced your online shopping most?,Zodiac Sign,Sagittarius,Facebook,11,0.131
What social platform has influenced your online shopping most?,Zodiac Sign,Sagittarius,Instagram,26,0.31
What social platform has influenced your online shopping most?,Zodiac Sign,Sagittarius,Snapchat,2,0.024
What social platform has influenced your online shopping most?,Zodiac Sign,Sagittarius,Twitter,11,0.131
What social platform has influenced your online shopping most?,Zodiac Sign,Sagittarius,None,34,0.405
What social platform has influenced your online shopping most?,Zodiac Sign,Scorpio,Facebook,14,0.132
What social platform has influenced your online shopping most?,Zodiac Sign,Scorpio,Instagram,29,0.274
What social platform has influenced your online shopping most?,Zodiac Sign,Scorpio,Snapchat,4,0.038
What social platform has influenced your online shopping most?,Zodiac Sign,Scorpio,Twitter,10,0.094
What social platform has influenced your online shopping most?,Zodiac Sign,Scorpio,None,49,0.462
What social platform has influenced your online shopping most?,Zodiac Sign,Libra,Facebook,14,0.167
What social platform has influenced your online shopping most?,Zodiac Sign,Libra,Instagram,30,0.357
What social platform has influenced your online shopping most?,Zodiac Sign,Libra,Snapchat,1,0.012
What social platform has influenced your online shopping most?,Zodiac Sign,Libra,Twitter,6,0.071
What social platform has influenced your online shopping most?,Zodiac Sign,Libra,None,33,0.393
What social platform has influenced your online shopping most?,Zodiac Sign,Virgo,Facebook,18,0.135
What social platform has influenced your online shopping most?,Zodiac Sign,Virgo,Instagram,40,0.301
What social platform has influenced your online shopping most?,Zodiac Sign,Virgo,Snapchat,8,0.06
What social platform has influenced your online shopping most?,Zodiac Sign,Virgo,Twitter,8,0.06
What social platform has influenced your online shopping most?,Zodiac Sign,Virgo,None,59,0.444
What social platform has influenced your online shopping most?,Zodiac Sign,Leo,Facebook,16,0.188
What social platform has influenced your online shopping most?,Zodiac Sign,Leo,Instagram,26,0.306
What social platform has influenced your online shopping most?,Zodiac Sign,Leo,Snapchat,2,0.024
What social platform has influenced your online shopping most?,Zodiac Sign,Leo,Twitter,6,0.071
What social platform has influenced your online shopping most?,Zodiac Sign,Leo,None,35,0.412
What social platform has influenced your online shopping most?,Zodiac Sign,Cancer,Facebook,13,0.127
What social platform has influenced your online shopping most?,Zodiac Sign,Cancer,Instagram,28,0.275
What social platform has influenced your online shopping most?,Zodiac Sign,Cancer,Snapchat,3,0.029
What social platform has influenced your online shopping most?,Zodiac Sign,Cancer,Twitter,12,0.118
What social platform has influenced your online shopping most?,Zodiac Sign,Cancer,None,46,0.451
What social platform has influenced your online shopping most?,Zodiac Sign,Gemini,Facebook,12,0.133
What social platform has influenced your online shopping most?,Zodiac Sign,Gemini,Instagram,36,0.4
What social platform has influenced your online shopping most?,Zodiac Sign,Gemini,Snapchat,2,0.022
What social platform has influenced your online shopping most?,Zodiac Sign,Gemini,Twitter,6,0.067
What social platform has influenced your online shopping most?,Zodiac Sign,Gemini,None,34,0.378
What social platform has influenced your online shopping most?,Zodiac Sign,Taurus,Facebook,23,0.235
What social platform has influenced your online shopping most?,Zodiac Sign,Taurus,Instagram,27,0.276
What social platform has influenced your online shopping most?,Zodiac Sign,Taurus,Snapchat,2,0.02
What social platform has influenced your online shopping most?,Zodiac Sign,Taurus,Twitter,7,0.071
What social platform has influenced your online shopping most?,Zodiac Sign,Taurus,None,39,0.398
What social platform has influenced your online shopping most?,Zodiac Sign,Aries,Facebook,19,0.184
What social platform has influenced your online shopping most?,Zodiac Sign,Aries,Instagram,32,0.311
What social platform has influenced your online shopping most?,Zodiac Sign,Aries,Snapchat,7,0.068
What social platform has influenced your online shopping most?,Zodiac Sign,Aries,Twitter,9,0.087
What social platform has influenced your online shopping most?,Zodiac Sign,Aries,None,36,0.35
What social platform has influenced your online shopping most?,Zodiac Sign,Pisces,Facebook,12,0.14
What social platform has influenced your online shopping most?,Zodiac Sign,Pisces,Instagram,27,0.314
What social platform has influenced your online shopping most?,Zodiac Sign,Pisces,Snapchat,1,0.012
What social platform has influenced your online shopping most?,Zodiac Sign,Pisces,Twitter,5,0.058
What social platform has influenced your online shopping most?,Zodiac Sign,Pisces,None,41,0.477
What social platform has influenced your online shopping most?,Zodiac Sign,Aquarius,Facebook,25,0.243
What social platform has influenced your online shopping most?,Zodiac Sign,Aquarius,Instagram,26,0.252
What social platform has influenced your online shopping most?,Zodiac Sign,Aquarius,Snapchat,2,0.019
What social platform has influenced your online shopping most?,Zodiac Sign,Aquarius,Twitter,6,0.058
What social platform has influenced your online shopping most?,Zodiac Sign,Aquarius,None,44,0.427
What social platform has influenced your online shopping most?,Native Language,English,Facebook,167,0.16
What social platform has influenced your online shopping most?,Native Language,English,Instagram,321,0.307
What social platform has influenced your online shopping most?,Native Language,English,Snapchat,38,0.036
What social platform has influenced your online shopping most?,Native Language,English,Twitter,76,0.073
What social platform has influenced your online shopping most?,Native Language,English,None,443,0.424
What social platform has influenced your online shopping most?,Job Status,Not looking for jobs,Facebook,198,0.214
What social platform has influenced your online shopping most?,Job Status,Not looking for jobs,Instagram,299,0.323
What social platform has influenced your online shopping most?,Job Status,Not looking for jobs,Snapchat,37,0.04
What social platform has influenced your online shopping most?,Job Status,Not looking for jobs,Twitter,68,0.073
What social platform has influenced your online shopping most?,Job Status,Not looking for jobs,None,325,0.351
What social platform has influenced your online shopping most?,Major,Comm / marketing,Facebook,37,0.308
What social platform has influenced your online shopping most?,Major,Comm / marketing,Instagram,40,0.333
What social platform has influenced your online shopping most?,Major,Comm / marketing,Snapchat,2,0.017
What social platform has influenced your online shopping most?,Major,Comm / marketing,Twitter,6,0.05
What social platform has influenced your online shopping most?,Major,Comm / marketing,None,35,0.292
What social platform has influenced your online shopping most?,Ethnicity,Other,Facebook,20,0.217
What social platform has influenced your online shopping most?,Ethnicity,Other,Instagram,34,0.37
What social platform has influenced your online shopping most?,Ethnicity,Other,Snapchat,3,0.033
What social platform has influenced your online shopping most?,Ethnicity,Other,Twitter,1,0.011
What social platform has influenced your online shopping most?,Ethnicity,Other,None,34,0.37
What social platform has influenced your online shopping most?,Ethnicity,Native American,Facebook,2,0.154
