Question,Segment Type,Segment Description,Platform,Count,Percentage
What social platform has influenced your online shopping most?,Ethnicity,Native American,Instagram,6,0.462
What social platform has influenced your online shopping most?,Ethnicity,Native American,Snapchat,0,0
What social platform has influenced your online shopping most?,Ethnicity,Native American,Twitter,2,0.154
What social platform has influenced your online shopping most?,Ethnicity,Native American,None,3,0.231
What social platform has influenced your online shopping most?,Political Affinity,Liberal,Facebook,186,0.223
What social platform has influenced your online shopping most?,Political Affinity,Liberal,Instagram,291,0.349
What social platform has influenced your online shopping most?,Political Affinity,Liberal,Snapchat,19,0.023
What social platform has influenced your online shopping most?,Political Affinity,Liberal,Twitter,54,0.065
What social platform has influenced your online shopping most?,Political Affinity,Liberal,None,284,0.341
What social platform has influenced your online shopping most?,Political Affinity,Conservative,Facebook,144,0.196
What social platform has influenced your online shopping most?,Political Affinity,Conservative,Instagram,241,0.327
What social platform has influenced your online shopping most?,Political Affinity,Conservative,Snapchat,27,0.037
What social platform has influenced your online shopping most?,Political Affinity,Conservative,Twitter,60,0.082
What social platform has influenced your online shopping most?,Political Affinity,Conservative,None,264,0.359
What social platform has influenced your online shopping most?,Degree,Other,Facebook,3,0.158
What social platform has influenced your online shopping most?,Degree,Other,Instagram,6,0.316
What social platform has influenced your online shopping most?,Degree,Other,Snapchat,2,0.105
What social platform has influenced your online shopping most?,Degree,Other,Twitter,0,0
What social platform has influenced your online shopping most?,Degree,Other,None,8,0.421
What social platform has influenced your online shopping most?,Degree,Grad School,Facebook,7,0.171
What social platform has influenced your online shopping most?,Degree,Grad School,Instagram,13,0.317
What social platform has influenced your online shopping most?,Degree,Grad School,Snapchat,4,0.098
What social platform has influenced your online shopping most?,Degree,Grad School,Twitter,3,0.073
What social platform has influenced your online shopping most?,Degree,Grad School,None,14,0.341
What social platform has influenced your online shopping most?,Job Status,Full-time ,Facebook,23,0.187
What social platform has influenced your online shopping most?,Job Status,Full-time ,Instagram,37,0.301
What social platform has influenced your online shopping most?,Job Status,Full-time ,Snapchat,6,0.049
What social platform has influenced your online shopping most?,Job Status,Full-time ,Twitter,6,0.049
What social platform has influenced your online shopping most?,Job Status,Full-time ,None,51,0.415
What social platform has influenced your online shopping most?,GPA,3.0 - 4.0,Facebook,347,0.222
What social platform has influenced your online shopping most?,GPA,3.0 - 4.0,Instagram,502,0.321
What social platform has influenced your online shopping most?,GPA,3.0 - 4.0,Snapchat,47,0.03
What social platform has influenced your online shopping most?,GPA,3.0 - 4.0,Twitter,99,0.063
What social platform has influenced your online shopping most?,GPA,3.0 - 4.0,None,571,0.365
What social platform has influenced your online shopping most?,GPA,Below 1.0,Facebook,9,0.188
What social platform has influenced your online shopping most?,GPA,Below 1.0,Instagram,15,0.313
What social platform has influenced your online shopping most?,GPA,Below 1.0,Snapchat,1,0.021
What social platform has influenced your online shopping most?,GPA,Below 1.0,Twitter,4,0.083
What social platform has influenced your online shopping most?,GPA,Below 1.0,None,19,0.396
What social platform has influenced your online shopping most?,Ethnicity,Black,Facebook,13,0.138
What social platform has influenced your online shopping most?,Ethnicity,Black,Instagram,41,0.436
What social platform has influenced your online shopping most?,Ethnicity,Black,Snapchat,3,0.032
What social platform has influenced your online shopping most?,Ethnicity,Black,Twitter,8,0.085
What social platform has influenced your online shopping most?,Ethnicity,Black,None,29,0.309
What social platform has influenced your online shopping most?,Mac vs PC,Other,Facebook,8,0.154
What social platform has influenced your online shopping most?,Mac vs PC,Other,Instagram,11,0.212
What social platform has influenced your online shopping most?,Mac vs PC,Other,Snapchat,3,0.058
What social platform has influenced your online shopping most?,Mac vs PC,Other,Twitter,4,0.077
What social platform has influenced your online shopping most?,Mac vs PC,Other,None,26,0.5
What social platform has influenced your online shopping most?,Greek Life,Not in Greek life,Facebook,98,0.166
What social platform has influenced your online shopping most?,Greek Life,Not in Greek life,Instagram,164,0.277
What social platform has influenced your online shopping most?,Greek Life,Not in Greek life,Snapchat,16,0.027
What social platform has influenced your online shopping most?,Greek Life,Not in Greek life,Twitter,44,0.074
What social platform has influenced your online shopping most?,Greek Life,Not in Greek life,None,270,0.456
What social platform has influenced your online shopping most?,Mac vs PC,Mac ,Facebook,313,0.215
What social platform has influenced your online shopping most?,Mac vs PC,Mac ,Instagram,546,0.375
What social platform has influenced your online shopping most?,Mac vs PC,Mac ,Snapchat,38,0.026
What social platform has influenced your online shopping most?,Mac vs PC,Mac ,Twitter,93,0.064
What social platform has influenced your online shopping most?,Mac vs PC,Mac ,None,467,0.321
What social platform has influenced your online shopping most?,Greek Life,In Greek Life but regretting it,Facebook,20,0.222
What social platform has influenced your online shopping most?,Greek Life,In Greek Life but regretting it,Instagram,33,0.367
What social platform has influenced your online shopping most?,Greek Life,In Greek Life but regretting it,Snapchat,1,0.011
What social platform has influenced your online shopping most?,Greek Life,In Greek Life but regretting it,Twitter,7,0.078
What social platform has influenced your online shopping most?,Greek Life,In Greek Life but regretting it,None,29,0.322
What social platform has influenced your online shopping most?,Greek Life,In Greek Life,Facebook,267,0.247
What social platform has influenced your online shopping most?,Greek Life,In Greek Life,Instagram,368,0.34
What social platform has influenced your online shopping most?,Greek Life,In Greek Life,Snapchat,33,0.03
What social platform has influenced your online shopping most?,Greek Life,In Greek Life,Twitter,58,0.054
What social platform has influenced your online shopping most?,Greek Life,In Greek Life,None,356,0.329
What social platform has influenced your online shopping most?,2016 Vote,Jill Stein,Facebook,5,0.192
What social platform has influenced your online shopping most?,2016 Vote,Jill Stein,Instagram,5,0.192
What social platform has influenced your online shopping most?,2016 Vote,Jill Stein,Snapchat,1,0.038
What social platform has influenced your online shopping most?,2016 Vote,Jill Stein,Twitter,4,0.154
What social platform has influenced your online shopping most?,2016 Vote,Jill Stein,None,11,0.423
What social platform has influenced your online shopping most?,GPA,2.0 - 3.0,Facebook,76,0.176
What social platform has influenced your online shopping most?,GPA,2.0 - 3.0,Instagram,157,0.363
What social platform has influenced your online shopping most?,GPA,2.0 - 3.0,Snapchat,10,0.023
What social platform has influenced your online shopping most?,GPA,2.0 - 3.0,Twitter,34,0.079
What social platform has influenced your online shopping most?,GPA,2.0 - 3.0,None,156,0.36
What social platform has influenced your online shopping most?,GPA,1.0 - 2.0,Facebook,1,0.03
What social platform has influenced your online shopping most?,GPA,1.0 - 2.0,Instagram,18,0.545
What social platform has influenced your online shopping most?,GPA,1.0 - 2.0,Snapchat,2,0.061
What social platform has influenced your online shopping most?,GPA,1.0 - 2.0,Twitter,4,0.121
What social platform has influenced your online shopping most?,GPA,1.0 - 2.0,None,8,0.242
What social platform has influenced your online shopping most?,Gaming Habits,Doesn't have gaming habits,Facebook,14,0.147
What social platform has influenced your online shopping most?,Gaming Habits,Doesn't have gaming habits,Instagram,27,0.284
What social platform has influenced your online shopping most?,Gaming Habits,Doesn't have gaming habits,Snapchat,3,0.032
What social platform has influenced your online shopping most?,Gaming Habits,Doesn't have gaming habits,Twitter,6,0.063
What social platform has influenced your online shopping most?,Gaming Habits,Doesn't have gaming habits,None,45,0.474
What social platform has influenced your online shopping most?,Gaming Habits,Play games on mobile mostly,Facebook,1,0.077
What social platform has influenced your online shopping most?,Gaming Habits,Play games on mobile mostly,Instagram,3,0.231
What social platform has influenced your online shopping most?,Gaming Habits,Play games on mobile mostly,Snapchat,0,0
What social platform has influenced your online shopping most?,Gaming Habits,Play games on mobile mostly,Twitter,0,0
What social platform has influenced your online shopping most?,Gaming Habits,Play games on mobile mostly,None,9,0.692
What social platform has influenced your online shopping most?,Gaming Habits,Play games on PC mostly,Facebook,7,0.085
What social platform has influenced your online shopping most?,Gaming Habits,Play games on PC mostly,Instagram,18,0.22
What social platform has influenced your online shopping most?,Gaming Habits,Play games on PC mostly,Snapchat,1,0.012
What social platform has influenced your online shopping most?,Gaming Habits,Play games on PC mostly,Twitter,4,0.049
What social platform has influenced your online shopping most?,Gaming Habits,Play games on PC mostly,None,52,0.634
What social platform has influenced your online shopping most?,Major,Languages,Facebook,9,0.29
What social platform has influenced your online shopping most?,Major,Languages,Instagram,12,0.387
What social platform has influenced your online shopping most?,Major,Languages,Snapchat,1,0.032
What social platform has influenced your online shopping most?,Major,Languages,Twitter,1,0.032
What social platform has influenced your online shopping most?,Major,Languages,None,8,0.258
What social platform has influenced your online shopping most?,Major,Visual/performing arts,Facebook,3,0.136
What social platform has influenced your online shopping most?,Major,Visual/performing arts,Instagram,11,0.5
What social platform has influenced your online shopping most?,Major,Visual/performing arts,Snapchat,0,0
What social platform has influenced your online shopping most?,Major,Visual/performing arts,Twitter,1,0.045
What social platform has influenced your online shopping most?,Major,Visual/performing arts,None,7,0.318
What social platform has influenced your online shopping most?,Major,History,Facebook,8,0.205
What social platform has influenced your online shopping most?,Major,History,Instagram,12,0.308
What social platform has influenced your online shopping most?,Major,History,Snapchat,2,0.051
What social platform has influenced your online shopping most?,Major,History,Twitter,0,0
What social platform has influenced your online shopping most?,Major,History,None,17,0.436
What social platform has influenced your online shopping most?,Job Status,Job Seeker,Facebook,98,0.205
What social platform has influenced your online shopping most?,Job Status,Job Seeker,Instagram,168,0.351
What social platform has influenced your online shopping most?,Job Status,Job Seeker,Snapchat,13,0.027
What social platform has influenced your online shopping most?,Job Status,Job Seeker,Twitter,25,0.052
What social platform has influenced your online shopping most?,Job Status,Job Seeker,None,174,0.364
What social platform has influenced your online shopping most?,Mac vs PC,PC,Facebook,145,0.193
What social platform has influenced your online shopping most?,Mac vs PC,PC,Instagram,205,0.273
What social platform has influenced your online shopping most?,Mac vs PC,PC,Snapchat,25,0.033
What social platform has influenced your online shopping most?,Mac vs PC,PC,Twitter,54,0.072
What social platform has influenced your online shopping most?,Mac vs PC,PC,None,322,0.429
What social platform has influenced your online shopping most?,Major,Other,Facebook,31,0.242
What social platform has influenced your online shopping most?,Major,Other,Instagram,32,0.25
What social platform has influenced your online shopping most?,Major,Other,Snapchat,3,0.023
What social platform has influenced your online shopping most?,Major,Other,Twitter,7,0.055
What social platform has influenced your online shopping most?,Major,Other,None,55,0.43
What social platform has influenced your online shopping most?,Native Language,other,Facebook,18,0.175
What social platform has influenced your online shopping most?,Native Language,other,Instagram,32,0.311
What social platform has influenced your online shopping most?,Native Language,other,Snapchat,3,0.029
What social platform has influenced your online shopping most?,Native Language,other,Twitter,8,0.078
What social platform has influenced your online shopping most?,Native Language,other,None,42,0.408
What social platform has influenced your online shopping most?,Native Language,Spanish/English,Facebook,5,0.116
What social platform has influenced your online shopping most?,Native Language,Spanish/English,Instagram,16,0.372
What social platform has influenced your online shopping most?,Native Language,Spanish/English,Snapchat,1,0.023
What social platform has influenced your online shopping most?,Native Language,Spanish/English,Twitter,6,0.14
What social platform has influenced your online shopping most?,Native Language,Spanish/English,None,15,0.349
What social platform has influenced your online shopping most?,Native Language,Spanish,Facebook,4,0.174
What social platform has influenced your online shopping most?,Native Language,Spanish,Instagram,5,0.217
What social platform has influenced your online shopping most?,Native Language,Spanish,Snapchat,3,0.13
What social platform has influenced your online shopping most?,Native Language,Spanish,Twitter,5,0.217
What social platform has influenced your online shopping most?,Native Language,Spanish,None,6,0.261
What social platform has influenced your online shopping most?,Ethnicity,Hispanic,Facebook,20,0.177
What social platform has influenced your online shopping most?,Ethnicity,Hispanic,Instagram,38,0.336
What social platform has influenced your online shopping most?,Ethnicity,Hispanic,Snapchat,3,0.027
What social platform has influenced your online shopping most?,Ethnicity,Hispanic,Twitter,11,0.097
What social platform has influenced your online shopping most?,Ethnicity,Hispanic,None,41,0.363
What social platform has influenced your online shopping most?,Major,Computer Science,Facebook,18,0.261
What social platform has influenced your online shopping most?,Major,Computer Science,Instagram,19,0.275
What social platform has influenced your online shopping most?,Major,Computer Science,Snapchat,1,0.014
What social platform has influenced your online shopping most?,Major,Computer Science,Twitter,3,0.043
What social platform has influenced your online shopping most?,Major,Computer Science,None,28,0.406
What social platform has influenced your online shopping most?,Degree,Post-grad,Facebook,15,0.158
What social platform has influenced your online shopping most?,Degree,Post-grad,Instagram,35,0.368
What social platform has influenced your online shopping most?,Degree,Post-grad,Snapchat,1,0.011
What social platform has influenced your online shopping most?,Degree,Post-grad,Twitter,1,0.011
What social platform has influenced your online shopping most?,Degree,Post-grad,None,43,0.453
What social platform has influenced your online shopping most?,Job Status,Part-time,Facebook,147,0.202
What social platform has influenced your online shopping most?,Job Status,Part-time,Instagram,239,0.328
What social platform has influenced your online shopping most?,Job Status,Part-time,Snapchat,12,0.016
What social platform has influenced your online shopping most?,Job Status,Part-time,Twitter,56,0.077
What social platform has influenced your online shopping most?,Job Status,Part-time,None,274,0.376
What social platform has influenced your online shopping most?,Major,Other,Facebook,88,0.209
What social platform has influenced your online shopping most?,Major,Other,Instagram,156,0.37
What social platform has influenced your online shopping most?,Major,Other,Snapchat,9,0.021
What social platform has influenced your online shopping most?,Major,Other,Twitter,26,0.062
What social platform has influenced your online shopping most?,Major,Other,None,143,0.339
What social platform has influenced your online shopping most?,Major,Political science / philosophy,Facebook,38,0.232
What social platform has influenced your online shopping most?,Major,Political science / philosophy,Instagram,58,0.354
What social platform has influenced your online shopping most?,Major,Political science / philosophy,Snapchat,4,0.024
What social platform has influenced your online shopping most?,Major,Political science / philosophy,Twitter,8,0.049
What social platform has influenced your online shopping most?,Major,Political science / philosophy,None,56,0.341
What social platform has influenced your online shopping most?,Degree,College,Facebook,499,0.215
What social platform has influenced your online shopping most?,Degree,College,Instagram,781,0.336
What social platform has influenced your online shopping most?,Degree,College,Snapchat,74,0.032
What social platform has influenced your online shopping most?,Degree,College,Twitter,151,0.065
What social platform has influenced your online shopping most?,Degree,College,None,820,0.353
What social platform has influenced your online shopping most?,Degree,High School,Facebook,29,0.105
What social platform has influenced your online shopping most?,Degree,High School,Instagram,96,0.347
What social platform has influenced your online shopping most?,Degree,High School,Snapchat,14,0.051
What social platform has influenced your online shopping most?,Degree,High School,Twitter,32,0.116
What social platform has influenced your online shopping most?,Degree,High School,None,106,0.383
What social platform has influenced your online shopping most?,Political Affinity,In-between,Facebook,132,0.196
What social platform has influenced your online shopping most?,Political Affinity,In-between,Instagram,213,0.317
What social platform has influenced your online shopping most?,Political Affinity,In-between,Snapchat,22,0.033
What social platform has influenced your online shopping most?,Political Affinity,In-between,Twitter,36,0.054
What social platform has influenced your online shopping most?,Political Affinity,In-between,None,269,0.4
What social platform has influenced your online shopping most?,Religion,Muslim,Facebook,3,0.143
What social platform has influenced your online shopping most?,Religion,Muslim,Instagram,5,0.238
What social platform has influenced your online shopping most?,Religion,Muslim,Snapchat,3,0.143
What social platform has influenced your online shopping most?,Religion,Muslim,Twitter,2,0.095
What social platform has influenced your online shopping most?,Religion,Muslim,None,8,0.381
What social platform has influenced your online shopping most?,Religion,Christian,Facebook,231,0.208
What social platform has influenced your online shopping most?,Religion,Christian,Instagram,387,0.348
What social platform has influenced your online shopping most?,Religion,Christian,Snapchat,29,0.026
What social platform has influenced your online shopping most?,Religion,Christian,Twitter,85,0.076
What social platform has influenced your online shopping most?,Religion,Christian,None,381,0.342
What social platform has influenced your online shopping most?,Graduation Year,2017,Facebook,61,0.274
What social platform has influenced your online shopping most?,Graduation Year,2017,Instagram,62,0.278
What social platform has influenced your online shopping most?,Graduation Year,2017,Snapchat,8,0.036
What social platform has influenced your online shopping most?,Graduation Year,2017,Twitter,5,0.022
What social platform has influenced your online shopping most?,Graduation Year,2017,None,87,0.39
What social platform has influenced your online shopping most?,Graduation Year,2018,Facebook,88,0.244
What social platform has influenced your online shopping most?,Graduation Year,2018,Instagram,114,0.317
What social platform has influenced your online shopping most?,Graduation Year,2018,Snapchat,12,0.033
What social platform has influenced your online shopping most?,Graduation Year,2018,Twitter,17,0.047
What social platform has influenced your online shopping most?,Graduation Year,2018,None,129,0.358
What social platform has influenced your online shopping most?,GPA,Above 4.0 ,Facebook,19,0.131
What social platform has influenced your online shopping most?,GPA,Above 4.0 ,Instagram,55,0.379
What social platform has influenced your online shopping most?,GPA,Above 4.0 ,Snapchat,5,0.034
What social platform has influenced your online shopping most?,GPA,Above 4.0 ,Twitter,10,0.069
What social platform has influenced your online shopping most?,GPA,Above 4.0 ,None,56,0.386
What social platform has influenced your online shopping most?,Graduation Year,2019,Facebook,221,0.262
What social platform has influenced your online shopping most?,Graduation Year,2019,Instagram,291,0.345
What social platform has influenced your online shopping most?,Graduation Year,2019,Snapchat,24,0.028
What social platform has influenced your online shopping most?,Graduation Year,2019,Twitter,46,0.055
What social platform has influenced your online shopping most?,Graduation Year,2019,None,262,0.31
What social platform has influenced your online shopping most?,Graduation Year,2020,Facebook,74,0.155
What social platform has influenced your online shopping most?,Graduation Year,2020,Instagram,150,0.314
What social platform has influenced your online shopping most?,Graduation Year,2020,Snapchat,15,0.031
What social platform has influenced your online shopping most?,Graduation Year,2020,Twitter,47,0.099
What social platform has influenced your online shopping most?,Graduation Year,2020,None,191,0.4
What social platform has influenced your online shopping most?,Ethnicity,White,Facebook,352,0.224
What social platform has influenced your online shopping most?,Ethnicity,White,Instagram,498,0.317
What social platform has influenced your online shopping most?,Ethnicity,White,Snapchat,47,0.03
What social platform has influenced your online shopping most?,Ethnicity,White,Twitter,102,0.065
What social platform has influenced your online shopping most?,Ethnicity,White,None,573,0.365
What social platform has influenced your online shopping most?,Sexual Orientation,Straight,Facebook,215,0.18
What social platform has influenced your online shopping most?,Sexual Orientation,Straight,Instagram,354,0.297
What social platform has influenced your online shopping most?,Sexual Orientation,Straight,Snapchat,44,0.037
What social platform has influenced your online shopping most?,Sexual Orientation,Straight,Twitter,88,0.074
What social platform has influenced your online shopping most?,Sexual Orientation,Straight,None,492,0.412
What social platform has influenced your online shopping most?,University,Midwest,Facebook,150,
What social platform has influenced your online shopping most?,University,Midwest,Instagram,203,
What social platform has influenced your online shopping most?,University,Midwest,Snapchat,16,
What social platform has influenced your online shopping most?,University,Midwest,Twitter,50,
What social platform has influenced your online shopping most?,University,Midwest,None,234,
What social platform has influenced your online shopping most?,University,Northeast,Facebook,97,
What social platform has influenced your online shopping most?,University,Northeast,Instagram,131,
What social platform has influenced your online shopping most?,University,Northeast,Snapchat,14,
What social platform has influenced your online shopping most?,University,Northeast,Twitter,18,
What social platform has influenced your online shopping most?,University,Northeast,None,151,
What social platform has influenced your online shopping most?,University,South,Facebook,151,
What social platform has influenced your online shopping most?,University,South,Instagram,188,
What social platform has influenced your online shopping most?,University,South,Snapchat,23,
What social platform has influenced your online shopping most?,University,South,Twitter,34,
What social platform has influenced your online shopping most?,University,South,None,235,
What social platform has influenced your online shopping most?,University,West,Facebook,87,
What social platform has influenced your online shopping most?,University,West,Instagram,200,
What social platform has influenced your online shopping most?,University,West,Snapchat,14,
What social platform has influenced your online shopping most?,University,West,Twitter,28,
What social platform has influenced your online shopping most?,University,West,None,138,